"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"ENUMERATION"	"OSLO-Generiek"	"Code"	"{E052E2A8-E33D-4c5d-BD5B-BC855707DF51}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"connector"	""	"heeftRegistratie"	"{90A91C3C-857C-419b-96BE-2250315D2DC8}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"Registratie"	"heeft registratie"	"De registratie van het logies bij Toerisme Vlaanderen."	""	"heeft registratie"	"De registratie van het logies bij Toerisme Vlaanderen."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"heeftRegistratie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Logies"	"https://data.vlaanderen.be/ns/logies#Registratie"	""	"0"	"*"
"connector"	""	"heeftOfficieleBeoordeling"	"{1EC18E01-9CAC-4817-AF15-56839686C692}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"Beoordeling"	"heeft officiële beoordeling"	"Een officiele beoordeling voor een logies, door een erkende organisatie."	"In Vlaanderen is dit de comfortclassificatie die door Toerisme Vlaanderen wordt gegeven."	"heeft officiële beoordeling"	"Een officiele beoordeling voor een logies, door een erkende organisatie."	"In Vlaanderen is dit de comfortclassificatie die door Toerisme Vlaanderen wordt gegeven."	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"starRating"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Logies"	"http://schema.org/Rating"	""	"0"	"*"
"connector"	""	"heeftKwaliteitsLabel"	"{0B91E072-25E7-4d49-B572-7E70605C4BE0}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"Kwaliteitslabel"	"heeft kwaliteitslabel"	"Een kwaliteitslabel dat is toegekend aan het logies. "	""	"heeft kwaliteitslabel"	"Een kwaliteitslabel dat is toegekend aan het logies. "	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"heeftKwaliteitsLabel"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Logies"	"https://data.vlaanderen.be/ns/logies#Kwaliteitslabel"	""	"0"	"*"
"connector"	""	"heeftAuteur"	"{B5CCEEAA-9C16-4206-9750-C3A1748C9205}"	""	"Beoordeling"	"{223ADF6C-C358-4c1b-9BFB-F20304C4BA51}"	"GeregistreerdeOrganisatie"	"heeft auteur"	""	""	"heeft auteur"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"author"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://schema.org/Rating"	"http://www.w3.org/ns/regorg#RegisteredOrganization"	""	"1"	"1"
"connector"	""	"isSpecialisatieVan"	"{0FD77DE1-3539-49fa-8D4A-14FB27E260D7}"	""	"Faciliteit"	"{FE8D69E3-957E-43ad-A14E-A70EE616E3B3}"	"Faciliteit"	"is specialisatie van"	"Verwijst naar de bronfaciliteit waarvan deze faciliteit een specialisatie is."	""	"is specialisatie van"	"Verwijst naar de bronfaciliteit waarvan deze faciliteit een specialisatie is."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"isSpecialisatieVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Faciliteit"	"https://data.vlaanderen.be/ns/logies#Faciliteit"	"http://www.w3.org/2004/02/skos/core#broader"	"0"	"1"
"connector"	""	"heeftFaciliteit"	"{24A9A4D2-4CFC-4570-A7C2-E863661E22F9}"	""	"Verhuureenheid"	"{22F742D2-8C0F-4a96-9993-82D000C61F7E}"	"Faciliteit"	"heeft faciliteit"	"Aanwezige infrastructuur of dienst."	""	"heeft faciliteit"	"Aanwezige infrastructuur of dienst."	""	""	"An amenity feature (e.g. a characteristic or service) of the Accommodation. This generic property does not make a statement about whether the feature is included in an offer for the main accommodation or available at extra costs."	""	""	""	""	""	"true"	"http://schema.org/"	"amenityFeature"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Verhuureenheid"	"https://data.vlaanderen.be/ns/logies#Faciliteit"	""	"0"	"*"
"connector"	""	"heeftVerhuureenheid"	"{A1A7712D-7080-4ac7-8671-080B193485DE}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"Verhuureenheid"	"heeft verhuureenheid"	"Een verhuureenheid die gerelateerd is aan een logies."	""	"heeft verhuureenheid"	"Een verhuureenheid die gerelateerd is aan een logies."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"heeftVerhuureenheid"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Logies"	"https://data.vlaanderen.be/ns/logies#Verhuureenheid"	""	"0"	"*"
"connector"	""	"heeftAuteur"	"{E277C04C-4362-4f2d-8380-9CE4BD8FBCBF}"	""	"CreatiefWerk"	"{C1B6AE39-43D4-423f-BBAD-A09F28CEC23A}"	"Agent"	"heeft auteur"	""	""	"heeft auteur"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://schema,org/"	"author"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://schema.org/CreativeWork"	"http://purl.org/dc/terms/Agent"	""	"0"	"*"
"connector"	""	"heeftFaciliteit"	"{D8F7BC04-C284-4fca-8C96-35C126A16F9B}"	""	"Ruimte"	"{90A2AFC1-C403-4878-B467-9E78FD0801CF}"	"Faciliteit"	"heeft faciliteit"	"Aanwezige infrastructuur of dienst."	""	"heeft faciliteit"	"Aanwezige infrastructuur of dienst."	""	""	"An amenity feature (e.g. a characteristic or service) of the Accommodation. This generic property does not make a statement about whether the feature is included in an offer for the main accommodation or available at extra costs."	""	""	""	""	""	"true"	"http://schema.org/"	"amenityFeature"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Ruimte"	"https://data.vlaanderen.be/ns/logies#Faciliteit"	""	"0"	"*"
