"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO-Perceel"	"niveau"	"{E2701EC7-340A-44b4-A8E6-57BA4DC0EA04}"	""	"RuimtelijkeEenheid"	"{6C491CB9-6611-49af-9A8B-371C84D9E43D}"	"Integer"	"niveau"	"Het niveau waarop het object zich bevindt, relatief ten opzichte van andere objecten."	"Negatieve waarden worden geassocieerd met ondergronds en positieve waarden met bovengronds. Nul wordt beschouwd als een absolute waarde om het maaiveld aan te duiden."	"niveau"	"Het niveau waarop het object zich bevindt, relatief ten opzichte van andere objecten."	"Negatieve waarden worden geassocieerd met ondergronds en positieve waarden met bovengronds. Nul wordt beschouwd als een absolute waarde om het maaiveld aan te duiden."	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/perceel#"	"niveau"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheid"	"http://www.w3.org/2001/XMLSchema#integer"	""	"0"	"1"
"attribute"	"OSLO-Perceel"	"oppervlakte"	"{52DA32F9-0C83-4d2f-B0AD-AD9A751AB50C}"	""	"RuimtelijkeEenheid"	"{6C491CB9-6611-49af-9A8B-371C84D9E43D}"	"RuimtelijkeEenheidOppervlakte"	"oppervlakte"	"Oppervlakte van de ruimtelijke eenheid en metadata over de manier waarop deze bepaald werd."	""	"oppervlakte"	"Oppervlakte van de ruimtelijke eenheid en metadata over de manier waarop deze bepaald werd."	""	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/perceel#"	"oppervlakte"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheid"	"http://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheidOppervlakte"	""	"0"	"*"
"attribute"	"OSLO-Perceel"	"ruimtelijkeeenheidtype"	"{8DC221BC-2B40-4a6e-B8CE-D2724429368F}"	""	"RuimtelijkeEenheid"	"{6C491CB9-6611-49af-9A8B-371C84D9E43D}"	"RuimtelijkeEenheidtype"	"type (RuimtelijkeEenheid)"	"De aard van een resource."	"Via deze eigenschap kan men aangeven over welk soort ruimtelijke eenheid men het heeft. Mogelijke voorbeelden zijn onder meer Gebruiksperceel, akteperceel, vervuilingsperceel, openbaar domein, kadastraal planperceel
"	"type (RuimtelijkeEenheid)"	"De aard van een resource."	"Via deze eigenschap kan men aangeven over welk soort ruimtelijke eenheid men het heeft. Mogelijke voorbeelden zijn onder meer Gebruiksperceel, akteperceel, vervuilingsperceel, openbaar domein, kadastraal planperceel
"	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/perceel#"	"RuimtelijkeEenheid.type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://www.w3.org/2000/01/rdf-schema#Resource"	"https://www.w3.org/2009/08/skos-reference/skos.html#Concept"	""	"1"	"1"
"attribute"	"OSLO-Perceel"	"geldigheidsperiode"	"{58E122FC-E60C-4048-9D39-C8E92E86D60F}"	""	"RuimtelijkeEenheid"	"{6C491CB9-6611-49af-9A8B-371C84D9E43D}"	"Periode"	"geldigheidsperiode"	"Tijdsinterval waarbinnen iets geldig is."	""	"geldigheidsperiode"	"Tijdsinterval waarbinnen iets geldig is."	""	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/perceel#"	"geldigheidsperiode"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://www.w3.org/2000/01/rdf-schema#Resource"	"http://data.europa.eu/m8g/PeriodOfTime"	""	"0"	"1"
"attribute"	"OSLO-Perceel"	"identificator"	"{24D2BBF4-4D6B-4a4c-9C49-6F6E04A05FFC}"	""	"RuimtelijkeEenheid"	"{6C491CB9-6611-49af-9A8B-371C84D9E43D}"	"Identificator"	"identificator"	"De identificator van resource.
"	""	"identificator"	"De identificator van resource.
"	""	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/perceel#"	"identificator"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheid"	"http://www.w3.org/ns/adms#Identifier"	""	"1"	"1"
"attribute"	"OSLO-Bedrijventerrein"	"bebouwing"	"{FBB2FFC2-C1B7-4212-A6D3-9A37F3793046}"	""	"BedrijventerreinGebruiksperceel"	"{706900E9-D960-43fc-88FF-FF47C2FDF172}"	"Bebouwing"	"bebouwing"	"Deze eigenschap geeft de aanwezigheid van bebouwing aan op het Bedrijventerreingebruiksperceel."	""	"bebouwing"	"Deze eigenschap geeft de aanwezigheid van bebouwing aan op het Bedrijventerreingebruiksperceel."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/bedrijventerrein#"	"bebouwing"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/bedrijventerrein#BedrijventerreinGebruiksperceel"	"https://www.w3.org/2009/08/skos-reference/skos.html#Concept"	""	"0"	"1"
"attribute"	"OSLO-Bedrijventerrein"	"beperking"	"{61FFE20B-EDD0-4d22-9E3D-CDA346538395}"	""	"BedrijventerreinGebruiksperceel"	"{706900E9-D960-43fc-88FF-FF47C2FDF172}"	"Beperking"	"beperking"	"Deze eigenschap geeft aan welke de mogelijk beperking een bepaald bedrijventerreingebruiksperceel momenteel ondervindt."	""	"beperking"	"Deze eigenschap geeft aan welke de mogelijk beperking een bepaald bedrijventerreingebruiksperceel momenteel ondervindt."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/bedrijventerrein#"	"beperking"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/bedrijventerrein#BedrijventerreinGebruiksperceel"	"https://www.w3.org/2009/08/skos-reference/skos.html#Concept"	""	"0"	"1"
"attribute"	"OSLO-Bedrijventerrein"	"beschikbaarheid"	"{AF979FBA-5AA5-461e-9E9B-5B41C5565C69}"	""	"BedrijventerreinGebruiksperceel"	"{706900E9-D960-43fc-88FF-FF47C2FDF172}"	"Beschikbaarheid"	"beschikbaarheid"	"Deze eigenschap geeft de beschikbaarheid aan van een Bedrijventerreingebruiksperceel."	""	"beschikbaarheid"	"Deze eigenschap geeft de beschikbaarheid aan van een Bedrijventerreingebruiksperceel."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/bedrijventerrein#"	"beschikbaarheid"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/bedrijventerrein#BedrijventerreinGebruiksperceel"	"https://www.w3.org/2009/08/skos-reference/skos.html#Concept"	""	"0"	"1"
"attribute"	"OSLO-Bedrijventerrein"	"functie"	"{06FAFDFC-5373-46af-BD92-501986142B31}"	""	"BedrijventerreinGebruiksperceel"	"{706900E9-D960-43fc-88FF-FF47C2FDF172}"	"FunctieWaarde"	"functie"	"De functie geeft de (verschillende) functies aan die men kan terugvinden op het Bedrijventerreingebruiksperceel en het percentage van het gebruiksperceel dat gedekt wordt door elke functie."	""	"functie"	"De functie geeft de (verschillende) functies aan die men kan terugvinden op het Bedrijventerreingebruiksperceel en het percentage van het gebruiksperceel dat gedekt wordt door elke functie."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/bedrijventerrein#"	"functie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/bedrijventerrein#BedrijventerreinGebruiksperceel"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"*"
"attribute"	"OSLO-Bedrijventerrein"	"inGebruik"	"{60158476-5242-4218-B7B1-D83D6AE9B1B1}"	""	"BedrijventerreinGebruiksperceel"	"{706900E9-D960-43fc-88FF-FF47C2FDF172}"	"Boolean"	"in gebruik"	"Dit attribuut geeft aan of een Bedrijventerreingebruiksperceel al dan niet in gebruik is."	""	"in gebruik"	"Dit attribuut geeft aan of een Bedrijventerreingebruiksperceel al dan niet in gebruik is."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/bedrijventerrein#"	"inGebruik"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://data.vlaanderen.be/ns/bedrijventerrein#BedrijventerreinGebruiksperceel"	"http://www.w3.org/2001/XMLSchema#boolean"	""	"0"	"1"
