"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Organisatie"	"FormeleOrganisatie"	"{EA0559F8-306C-42e6-85DC-53B50796F729}"	"Organisatie"	""	""	""	"Formele Organisatie"	""	""	"Formele Organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"FormalOrganization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"CLASS"	"OSLO-Organisatie"	"GeregistreerdeOrganisatie"	"{A669D638-4AA0-4aa3-A3B1-EA232A87155C}"	"FormeleOrganisatie"	""	""	""	"Geregistreerde Organisatie"	""	""	"Geregistreerde Organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/regorg#"	"RegisteredOrganization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#FormalOrganization"	""	""
"CLASS"	"OSLO-Organisatie"	"PubliekeOrganisatie"	"{8B88F932-5B50-4f78-B007-4FFDAF7C25DF}"	"Organisatie"	""	""	""	"Publieke Organisatie"	""	""	"Publieke Organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"PublicOrganisation"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"DATATYPE"	"OSLO-Generiek"	"Identificator"	"{D16E0487-960F-423c-83C3-4794D406EFA2}"	""	""	""	""	"Identificator"	""	""	"Identificator"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/adms#"	"Identifier"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO²_applicatieprofiel_Subsidieregister"	"ParametriseerbaarCriteriumvereiste"	"{A7944916-1C14-44ce-A5FE-153E93839E62}"	"CriteriumVereiste"	""	""	""	"Parametriseerbaar Criteriumvereiste"	"Criterium dat toelaat te bepalen of een gebruiker recht heeft op een dienstverlening of deze mag gebruiken en op basis van bepaalde parameters eenduidig (binair) geëvalueerd kan worden. "	""	"Parametriseerbaar Criteriumvereiste"	"Criterium dat toelaat te bepalen of een gebruiker recht heeft op een dienstverlening of deze mag gebruiken en op basis van bepaalde parameters eenduidig (binair) geëvalueerd kan worden. "	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/subsidie#"	"ParametriseerbaarCriteriumvereiste"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.europa.eu/m8g/CriterionRequirement"	""	""
"CLASS"	"OSLO²_applicatieprofiel_Subsidieregister"	"CriteriumVereiste"	"{138A85EA-609A-41ba-A30F-5F239088DBD6}"	""	""	""	""	"Criteriumvereiste"	""	""	"Criteriumvereiste"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"CriterionRequirement"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO²_applicatieprofiel_Subsidieregister"	"KwalitatiefCriteriumvereiste"	"{02A61F56-3CB7-4fb5-B144-068CCDF6D2BE}"	"CriteriumVereiste"	""	""	""	"Kwalitatief Criteriumvereiste"	"Criterium dat toelaat te bepalen of een gebruiker recht heeft op een dienstverlening of deze mag gebruiken en een kwalitatieve beoordeling vereist."	""	"Kwalitatief Criteriumvereiste"	"Criterium dat toelaat te bepalen of een gebruiker recht heeft op een dienstverlening of deze mag gebruiken en een kwalitatieve beoordeling vereist."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/subsidie#"	"KwalitatiefCriteriumvereiste"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.europa.eu/m8g/CriterionRequirement"	""	""
"CLASS"	"OSLO²_applicatieprofiel_Subsidieregister"	"Bestuursorgaan"	"{4D911B31-453F-42f0-8405-B6D6A1ABAC7A}"	"Organisatie"	""	""	""	"Bestuursorgaan"	""	""	"Bestuursorgaan"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/besluit#"	"Bestuursorgaan"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"DATATYPE"	"OSLO-Adres"	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	""	""	""	""	"Adresvoorstelling"	""	""	"Adresvoorstelling"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"Address"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Organisatie"	"Stopzetting"	"{68AE21F7-9E83-42cd-A259-D10854F64167}"	"Veranderingsgebeurtenis"	""	""	""	"Stopzetting"	""	""	"Stopzetting"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/organisatie#"	"Stopzetting"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#ChangeEvent"	""	""
"CLASS"	"OSLO-Organisatie"	"Oprichting"	"{4F714915-C168-4b5f-9478-38B09387C216}"	"Veranderingsgebeurtenis"	""	""	""	"Oprichtingsgebeurtenis"	""	""	"Oprichtingsgebeurtenis"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"FoundationEvent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#ChangeEvent"	""	""
"CLASS"	"OSLO-Organisatie"	"Splitsing"	"{C99EE403-C5EC-4a8e-8889-1B5D39991295}"	"Veranderingsgebeurtenis"	""	""	""	"Splitsing"	""	""	"Splitsing"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/organisatie#"	"Splitsing"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#ChangeEvent"	""	""
"CLASS"	"OSLO-Organisatie"	"Vervanging"	"{23E07831-0974-4233-8231-CD9383FA9E4A}"	"Veranderingsgebeurtenis"	""	""	""	"Vervanging"	""	""	"Vervanging"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/organisatie#"	"Vervanging"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#ChangeEvent"	""	""
"CLASS"	"OSLO-Organisatie"	"Veranderingsgebeurtenis"	"{4D5ED623-57FF-4c2c-8EA7-04056B3BEF34}"	""	""	""	""	"Veranderingsgebeurtenis"	""	""	"Veranderingsgebeurtenis"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"ChangeEvent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Organisatie"	"Fusie"	"{C1481C6A-4EAE-44b4-949E-3A4D4E7DF48B}"	"Veranderingsgebeurtenis"	""	""	""	"Fusie"	""	""	"Fusie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/organisatie#"	"Fusie"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#ChangeEvent"	""	""
"CLASS"	"OSLO²_applicatieprofiel_Subsidieregister"	"FormeelKader"	"{0B844055-C037-4b7c-B933-60A7F83A044D}"	""	""	""	""	"Formeel Kader"	""	""	"Formeel Kader"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"FormalFramework"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO²_applicatieprofiel_Subsidieregister"	"Richtlijn"	"{F63D7D21-D8D1-44b8-B570-AFCC2B4E3DD8}"	""	""	""	""	"Richtlijn"	""	""	"Richtlijn"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"Rule"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO²_applicatieprofiel_Subsidieregister"	"COFOG"	"{F63A4F61-8CD0-43b7-8DD6-6610D4230E49}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO²_applicatieprofiel_Subsidieregister"	"ATU"	"{1AEC3386-B300-47ff-AE73-80684D52DEB4}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO²_applicatieprofiel_Subsidieregister"	"NAL_language"	"{4680146B-A8F0-4aef-9B72-FFE12BECEE04}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO²_applicatieprofiel_Subsidieregister"	"NAL_currency"	"{69012107-3F77-4c77-9ED9-352E8CFC7879}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO²_applicatieprofiel_Subsidieregister"	"ADMSStatusVocabularium"	"{697526C0-E4AE-4ed5-A888-E18BC83F7101}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"connector"	""	"heeftOorspronkelijkeOrganisatie"	"{A6BC53AF-91BB-42a6-938B-0019B5A3754C}"	""	"Veranderingsgebeurtenis"	"{4D5ED623-57FF-4c2c-8EA7-04056B3BEF34}"	"Organisatie"	"originele organisatie"	""	""	"originele organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"originalOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#ChangeEvent"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"produceert"	"{01113FD0-EDB5-4dad-9751-E12D5BA910D9}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"FinancieelVoordeel"	"produceert"	""	""	"produceert"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"produces"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"https://data.vlaanderen.be/ns/subsidie#FinancieelVoordeel"	""	"0"	"1"
"connector"	""	"heeftSuborganisatie"	"{8875DFCA-3246-4ec0-A3B8-64A5427731DB}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Organisatie"	"heeft suborganisatie"	""	""	"heeft suborganisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"hasSubOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"heeftParticiperende"	"{21E667A2-182F-4ce0-A684-65F727CA51E6}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"Participatie"	"heeft participatie"	""	""	"heeft participatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"hasParticipation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/Participation"	""	"0"	"*"
"connector"	""	"heeftParticiperende"	"{21E667A2-182F-4ce0-A684-65F727CA51E6}"	""	"Agent"	"{19A7F88D-446B-4879-910A-8F1E600D8084}"	"Participatie"	"speelt rol"	""	""	"speelt rol"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"playsRole"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://data.europa.eu/m8g/Participation"	""	"0"	"*"
"connector"	""	"heeftRechtsgrond"	"{6C078B94-E883-4cd2-8A3C-B5B22FBBD4C3}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"RechtsgrondToekenningSubsidie"	"heeft rechtsgrond"	"De rechtsgrond op basis waarvan de subsidiemaatregel werd toegekend."	""	"heeft rechtsgrond"	"De rechtsgrond op basis waarvan de subsidiemaatregel werd toegekend."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/subsidie#"	"heeftRechtsgrond"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"https://data.vlaanderen.be/ns/subsidie#RechtsgrondToekenningSubsidie"	""	"0"	"1"
"connector"	""	"isInstantieVan"	"{6649B25D-0886-434f-81B4-EDC0DCCB72D8}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"Subsidiemaatregel (aanbod)"	"is instantie van"	""	""	"is instantie van"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/transactie#"	"isInstantieVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://purl.org/vocab/cpsv#PublicService"	""	""	""
"connector"	""	"aangenomen door"	"{9539D076-BDC8-4aa2-A836-70D8456F1685}"	""	"RechtsgrondToekenningSubsidie"	"{BE0EA40C-3BBD-4a13-88E7-577FEB7B55E9}"	"Bestuursorgaan"	"aangenomen door"	""	""	"aangenomen door"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/eli/ontology#"	"passed_by"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/subsidie#RechtsgrondToekenningSubsidie"	"http://data.vlaanderen.be/ns/besluit#Bestuursorgaan"	""	"1"	"1"
"connector"	""	"isHetResultaatVan"	"{EF0E223F-70B7-41c0-91BE-B563E2149184}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Veranderingsgebeurtenis"	"geresulteerd van"	""	""	"geresulteerd van"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"resultedFrom"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#ChangeEvent"	""	"0"	"*"
"connector"	""	"heeftResulterendeOrganisatie"	"{CCF8E84B-E3FB-49eb-B96D-DA90181664C4}"	""	"Veranderingsgebeurtenis"	"{4D5ED623-57FF-4c2c-8EA7-04056B3BEF34}"	"Organisatie"	"resulterende organisatie"	""	""	"resulterende organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"resultingOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#ChangeEvent"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"isVeranderdDoor"	"{177BB695-F2F2-45b9-ADD2-413F59818D4A}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Veranderingsgebeurtenis"	"veranderd door"	""	""	"veranderd door"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"changedBy"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#ChangeEvent"	""	"0"	"*"
"connector"	""	"heeftCriterium"	"{8EFC1491-DD38-4fb3-95E5-2ED7DBA6EF16}"	""	"Subsidiemaatregel (aanbod)"	"{2D284ED5-DE5F-4bd7-9AF6-A718686EB238}"	"CriteriumVereiste"	"heeft criterium"	""	""	"heeft criterium"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"hasCriterion"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/CriterionRequirement"	""	"0"	"*"
"connector"	""	"isSuborganisatieVan"	"{4E8D3085-D773-474c-89F0-8C197AAEA199}"	""	"Organisatie"	"{6728B11D-A64D-4fd1-B5DF-555EBE11A20B}"	"Organisatie"	"suborganisatie van"	""	""	"suborganisatie van"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"subOrganizationOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#Organization"	""	"0"	"*"
"connector"	""	"heeftVerantwoordelijke"	"{61EB9498-9C82-4dbb-8435-C12AC1C661C6}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"PubliekeOrganisatie"	"heeft verantwoordelijke autoriteit"	""	""	"heeft verantwoordelijke autoriteit"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"hasCompetentAuthority"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/PublicOrganisation"	""	"1"	"1"
"connector"	""	"volgt"	"{72957560-4842-4590-8A32-D29E2D22BFDB}"	""	"Subsidiemaatregel (aanbod)"	"{2D284ED5-DE5F-4bd7-9AF6-A718686EB238}"	"Richtlijn"	"volgt"	""	""	"volgt"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"follows"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://purl.org/vocab/cpsv#Rule"	""	"0"	"*"
"connector"	""	"heeftStatus"	"{221DFA5E-F465-46e3-91AF-807FDBC55470}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"Status"	"heeft status"	""	""	"heeft status"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/dienst#"	"heeftStatus"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"https://data.vlaanderen.be/ns/transactie#Status"	""	"0"	"*"
"connector"	""	"aangebodenBinnen"	"{B8F46BDF-9337-4a43-A116-1B1E34B05CCD}"	""	"Subsidiemaatregel (aanbod)"	"{2D284ED5-DE5F-4bd7-9AF6-A718686EB238}"	"FormeelKader"	"heeft formeel kader"	""	""	"heeft formeel kader"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"hasFormalFramework"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://purl.org/vocab/cpsv#FormalFramework"	""	"0"	"*"
"connector"	""	"wordtUitgevoerdDoor"	"{D559CB9A-C930-4a47-957D-B6E7796FC4EA}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"Agent"	"dienstverlener"	""	""	"dienstverlener"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"serviceProvider"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://purl.org/dc/terms/Agent"	""	"0"	"*"
"connector"	""	"implementeert"	"{5163654B-E54C-47b4-8A67-D1342A2E89E0}"	""	"Richtlijn"	"{F63D7D21-D8D1-44b8-B570-AFCC2B4E3DD8}"	"FormeelKader"	"implementeert"	""	""	"implementeert"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"implements"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#Rule"	"http://purl.org/vocab/cpsv#FormalFramework"	""	"0"	"*"
